Name,Macroarea,Family,Index0,Index1,Index2,Index3,Index4,T,T_max,T_min,T_sd,T_diff,Index0_trans,Index1_trans,Index2_trans,Index3_trans,Index4_trans,T_trans,T_max_trans,T_min_trans,T_sd_trans,T_diff_trans
Tipai,NorthAmerica,Hok,9.8063,37.192,3.1747,1.6747,1.9207,17.57214583333333,24.503549999999997,12.543924999999998,4.624695274599107,11.959624999999999,-0.7041908527919932,-0.46838333911417895,-0.5739921983130051,-0.6807324622743147,-0.6574267764085328,-1.0180675676352193,-0.2703729197069917,-1.0239085672000332,1.0811093536531815,0.9712958216862423
Walapai,NorthAmerica,Hok,8.8149,34.8957,2.9575,1.5759,1.8638,15.4188125,26.679250000000003,5.212174999999999,7.960734893725395,21.467075000000005,-1.8497516523246742,-0.9814314645202636,-1.5192340632264991,-2.0198314419358785,-1.1498842951377466,-1.290963076336471,0.2415039175602871,-1.5648897494471083,1.5489663548122126,1.5042366470301316
Yavapai,NorthAmerica,Hok,10.0019,38.4427,3.2016,1.6785,1.962,19.219860416666666,29.627875,9.393575,7.567305816477871,20.234299999999998,-0.4621183587052402,-0.19199036967494532,-0.45258916852989656,-0.6240802217216537,-0.29843694307015584,-0.7649155533727194,1.0336304677499006,-1.2971660099700997,1.507319924257065,1.4504541190774385
Yuma,NorthAmerica,Hok,10.8976,45.1932,3.4475,1.6953,2.131,23.350918749999998,33.06954999999999,13.841975000000001,7.122185647361474,19.22757499999999,0.7145241634711031,1.266525520094418,0.7013272354404566,-0.36881339905368626,1.1836111068854531,0.07122500267212076,2.107320826578951,-0.890099145268922,1.4569774889502427,1.4040268912845968
Karankawa,NorthAmerica,Kak,10.7083,43.2697,3.365,1.7453,1.9884,22.16818125,28.489425,14.598625000000004,5.111185818303984,13.890799999999997,0.4564977848597681,0.8563146783426048,0.30532732214382186,0.43864945294014857,-0.0682919276111032,-0.2004996981507059,0.7141107749198847,-0.8057955020722303,1.1709392676999817,1.1078726977191038
Washo,NorthAmerica,Wsh,9.8986,35.5133,3.2137,1.6669,1.962,6.959302083333333,18.312074999999997,-1.6597499999999994,7.464873630488484,19.971824999999995,-0.590623511337014,-0.8427100852161498,-0.3976693531030482,-0.7957773821478735,-0.29843694307015584,-1.889778899129198,-1.4095286264082565,-1.8312394033175963,1.4960528889401719,1.438577558773314
Washo 2,NorthAmerica,Wsh,9.8903,34.6126,3.2059,1.6561,1.9691,6.959302083333333,18.312074999999997,-1.6597499999999994,7.464873630488484,19.971824999999995,-0.6008843584035021,-1.045205734996533,-0.4330943097804165,-0.9523402836426342,-0.2365928747447371,-1.889778899129198,-1.4095286264082565,-1.8312394033175963,1.4960528889401719,1.438577558773314
Wappo,NorthAmerica,WY,9.3101,34.3683,3.0565,1.6141,1.905,14.378947916666668,21.157475000000005,8.196025,5.055020189478705,12.961450000000005,-1.2944964535839059,-1.1003348162442097,-1.0961268725172995,-1.531817856063549,-0.7935557477002909,-1.4017851698682642,-0.9424860660328508,-1.3839292294407994,1.1610992305183687,1.0447092853465993
Yuki,NorthAmerica,WY,9.3398,34.5858,3.0336,1.6669,1.8311,11.377058333333332,18.019074999999997,6.501324999999999,4.600738385567099,11.51775,-1.2601213732025827,-1.0512491319305706,-1.195150288348164,-0.7957773821478735,-1.4317566839380491,-1.6561446780177773,-1.4523927119183908,-1.4924994106875347,1.0763980450437673,0.9369247043397009
Esselen,NorthAmerica,Ess,10.1611,40.1933,3.26,1.6614,2.0214,11.356416666666666,14.526925,9.009175,2.3311795729606266,5.5177499999999995,-0.2611675302189838,0.19147350032645447,-0.18574062537756214,-0.8759024428465686,0.22011348649551335,-1.6575914765186897,-1.891692837611544,-1.325970721896758,0.4177443124991457,0.2632570818142867
Chumash Barbareno,NorthAmerica,Chu,8.9266,34.3026,3.0227,1.607,1.892,15.459604166666669,19.865375000000004,12.056024999999998,3.2052820458293483,7.809350000000006,-1.7274493038833019,-1.1151759463947635,-1.2420400356003,-1.6252756657585874,-0.9061311005296964,-1.2863517023768072,-1.1661281833477515,-1.0708362130928457,0.7368548358684626,0.581650034493855
Cruzenyo,NorthAmerica,Chu,9.6621,37.8413,3.141,1.648,1.9534,15.832327083333332,19.225299999999997,13.235949999999999,2.5266074370454072,5.989349999999998,-0.8792513673499421,-0.3246348917892516,-0.7247377891097491,-1.0677051385654912,-0.3732961667920652,-1.2432596214582965,-1.2697494839226648,-0.9542285720782808,0.500254080275525,0.3385008759270147
Inesenyo,NorthAmerica,Chu,8.7653,33.5316,2.9933,1.5881,1.8921,15.999695833333332,20.781275000000004,12.320375,3.4481134460236813,8.460900000000004,-1.9035109880956236,-1.2898259189625731,-1.3677292970171824,-1.8678968521547539,-0.9052656324310415,-1.2233401891794717,-1.0096171346341194,-1.0456320455686128,0.8073557333010177,0.6549954467517172
Mitsqanaqan Venturenyo,NorthAmerica,Chu,8.8467,33.8002,3.0381,1.5955,1.9111,18.82005,23.85245,14.839474999999998,3.657696510100312,9.012975000000003,-1.8151075438170772,-1.2288790251417276,-1.1757462951854842,-1.7739605985961915,-0.7406872407567818,-0.830153060155303,-0.4119188211910595,-0.777944119573778,0.8636101910924888,0.7128219530062393
Obispenyo,NorthAmerica,Chu,9.0428,35.0887,3.0591,1.6045,1.9266,15.74118125,20.92427499999999,11.547450000000001,3.817837850480964,9.37682499999999,-1.5984018192799898,-0.9380215408610517,-1.0848402011778497,-1.6578802946702644,-0.6062214619442341,-1.2539579750901007,-0.9842959952748636,-1.117878588597537,0.9040687191705027,0.7490147734170919
Venturenyo,NorthAmerica,Chu,8.8311,34.4606,2.9916,1.6062,1.8906,18.82005,23.85245,14.839474999999998,3.657696510100312,9.012975000000003,-1.832120095092139,-1.0794958344534435,-1.3749620478865834,-1.6357262609137637,-0.9182468445161936,-0.830153060155303,-0.4119188211910595,-0.777944119573778,0.8636101910924888,0.7128219530062393
San Pedro Amuzgos Amuzgo,NorthAmerica,OM,9.0575,35.4169,3.006,1.5438,1.9708,24.78614166666667,26.395875,23.8208,0.9440649941947263,2.575075000000002,-1.5819443023807476,-0.86432650207748,-1.3135753267208468,-2.40254432585159,-0.22177955927488222,0.43981678750854875,0.17139795969841287,0.6813592543696021,-0.6008461924468234,-0.43796374055380755
Xochistlahuaca Amuzgo,NorthAmerica,OM,8.7677,34.8233,2.9026,1.5554,1.8808,25.244408333333336,27.028499999999998,24.06127499999999,1.0533935952896345,2.967225000000006,-1.90091749242552,-0.9977298712386833,-1.7482697020997005,-2.2670527543033026,-1.0030146778293134,0.5670197301957833,0.3293412505643444,0.7336402726170638,-0.4678469474293736,-0.3072593900129469
Chichimeco,NorthAmerica,OM,9.4528,35.6563,3.0625,1.6477,1.9132,15.945881250000001,19.712450000000004,11.973350000000002,2.6267772881070646,7.739100000000002,-1.128221079857077,-0.8106687804362092,-1.0700672221636955,-1.071944319609663,-0.722480022814779,-1.2297838808958073,-1.1913126081113654,-1.0786122766299227,0.5396535532348076,0.5733766699293867
Chinantec Comaltepec,NorthAmerica,OM,10.3601,37.7847,3.2799,1.7351,2.016,11.329554166666666,14.71935,7.869599999999997,2.3218979434001774,6.849750000000004,-0.00501358743868884,-0.3371431292442014,-0.0937852229836547,0.2679892380652947,0.17286522593357492,-1.659468631647525,-1.8708263581725755,-1.406094995020997,0.41362247170775884,0.46156018173830743
Chinantec Ojitlan,NorthAmerica,OM,9.4782,34.1861,3.1206,1.7239,1.912,25.48788125,29.2528,21.543475,2.5570658014571643,7.709325,-1.0983299045220962,-1.1415083066462477,-0.8152621234505762,0.08414395381144234,-0.7328845598928903,0.636549621359572,0.9264370690759205,0.22416841939569773,0.5124281245101302,0.5698472178742288
Chinantec Palantla,NorthAmerica,OM,9.7856,36.327,3.1592,1.6637,1.9839,23.387212499999997,26.511475,19.758500000000005,2.3009233456036187,6.752974999999996,-0.7294981367495124,-0.660775525987989,-0.6435123031055243,-0.8424953857844666,-0.10755778873520103,0.08000851228984512,0.1998714190714807,-0.08940544907414483,0.40423528277162735,0.44852061924052
Chinantec San Felipe Usila,NorthAmerica,OM,10.3512,41.3558,3.2409,1.6865,2.026,21.069331249999998,24.627849999999995,17.325525000000003,2.4381327146042393,7.302324999999993,-0.016587723555267157,0.44401593004182804,-0.2735090466480317,-0.5035066806758788,0.26037878404888726,-0.42883877252002867,-0.24274792144447851,-0.4598819069768468,0.46387629009301856,0.5201767585885864
Chinantec Sochiapan,NorthAmerica,OM,10.1327,41.4142,3.3023,1.6694,2.0679,15.834529166666664,19.189375,12.3535,2.3120809537404408,6.835874999999998,-0.2972740900917127,0.4566598997868269,0.010345740582971224,-0.7590850908552926,0.6278488138212412,-1.2429998511686844,-1.2754264914048097,-1.0424369318209923,0.4092414921130807,0.45970208314101296
Chinantec Tepetotutla,NorthAmerica,OM,10.0061,38.8957,3.2417,1.6634,2.0175,22.779475,26.27785,19.1275,2.395816803870516,7.1503499999999995,-0.45686218112235666,-0.09238823139729893,-0.2698425208134375,-0.8468609508140192,0.18598760637804124,-0.06353412026130463,0.1425053549858186,-0.1915428985940259,0.4459176283247555,0.5009113677382813
Lealao Chinantec,NorthAmerica,OM,9.6016,35.0473,3.1687,1.6751,1.9622,19.462789583333333,23.030175,15.856699999999998,2.388733188388389,7.173475000000002,-0.9518410884830454,-0.9473287256843529,-0.6009407975298718,-0.6747877897737511,-0.2966953720694134,-0.7240333709804542,-0.5831668875450673,-0.6546950133345153,0.44287449965758074,0.5038692953364626
Cuicatec,NorthAmerica,OM,11.0343,43.3471,3.622,1.7055,2.2455,12.745445833333333,15.977425000000002,9.32405,2.264489055960742,6.653375000000002,0.9039814389957881,0.8729001518659306,1.5683137295089593,-0.2099577492532799,2.1991389331467,-1.5514406915854722,-1.7249666507456598,-1.3024442438014419,0.387684474920242,0.43490245560055135
San Andres Teotilalpam Cuicatec,NorthAmerica,OM,10.2336,40.8715,3.2098,1.6433,2.0155,12.745445833333333,15.977425000000002,9.32405,2.264489055960742,6.653375000000002,-0.16848451291962027,0.3390048728797074,-0.4153918531532449,-1.1338448056984054,0.16849146460770104,-1.5514406915854722,-1.7249666507456598,-1.3024442438014419,0.387684474920242,0.43490245560055135
Chiapanec,NorthAmerica,OM,10.5455,37.0046,3.3558,1.7742,2.0391,19.209970833333333,21.660400000000003,16.27355,1.9167768484227126,5.386850000000003,0.23860857332712826,-0.5099775355605128,0.261721123665903,0.9392473040134595,0.3751316605715783,-0.7665597808668775,-0.8501239389628533,-0.6014826746985356,0.21178894845487314,0.24122131403114988
Chiapanec 2,NorthAmerica,OM,10.6782,39.7125,3.4147,1.7431,2.0662,19.209970833333333,21.660400000000003,16.27355,1.9167768484227126,5.386850000000003,0.4159327304085896,0.08654060085516298,0.5428176063558645,0.4015779576677422,0.6129149258261356,-0.7665597808668775,-0.8501239389628533,-0.6014826746985356,0.21178894845487314,0.24122131403114988
Chiapanec 3,NorthAmerica,OM,10.9132,41.4442,3.4176,1.756,2.0705,19.209970833333333,21.660400000000003,16.27355,1.9167768484227126,5.386850000000003,0.7360120670210841,0.4631535141316466,0.5567753007214031,0.621027175078973,0.6506928785905328,-0.7665597808668775,-0.8501239389628533,-0.6014826746985356,0.21178894845487314,0.24122131403114988
Chorotega,NorthAmerica,OM,10.7668,39.2224,3.3959,1.8087,2.0281,26.501508333333334,27.89867499999999,25.701375000000002,0.8496394283835285,2.197299999999988,0.5356999960445192,-0.020719586865178198,0.4526009323426552,1.5708498074171091,0.2787658914879476,0.9410068411786089,0.5551315294381531,1.1119722110809391,-0.7313949428113861,-0.5844029480932632
Mangue,NorthAmerica,OM,10.6152,37.3027,3.3168,1.7993,1.9821,23.094925,24.891749999999995,21.501175000000003,1.2724474132061412,3.3905749999999912,0.3314398613494957,-0.44383540543161043,0.07810381585484326,1.3950149025063658,-0.12325993385830185,0.010038217143138864,-0.18345323553353826,0.21629928771764964,-0.244946220528072,-0.18439461237583335
Matlatzinca San Francisco Oxtotilpan,NorthAmerica,OM,9.8124,36.7646,3.2805,1.6562,2.044,17.35703541666667,19.8754,15.332125000000001,1.5094802488480352,4.543274999999998,-0.6967218102532883,-0.5633165102565776,-0.09100460486767993,-0.9509050562498647,0.4180864645379154,-1.0481539382364795,-1.1644678027397293,-0.719403600113458,-0.05018022538287519,0.08480430483849567
Matlatzinca San Francisco Oxtotilpan 2,NorthAmerica,OM,10.1219,39.1566,3.3406,1.6799,2.0586,17.35703541666667,19.8754,15.332125000000001,1.5094802488480352,4.543274999999998,-0.310975274462822,-0.035143281692412424,0.18991973383235408,-0.603107929081216,0.5461769951959945,-1.0481539382364795,-1.1644678027397293,-0.719403600113458,-0.05018022538287519,0.08480430483849567
Ocuilteco,NorthAmerica,OM,9.0497,31.3829,3.0118,1.6505,1.8769,16.674720833333332,19.277825,14.587700000000002,1.5758705124679413,4.690124999999998,-1.5906805627455989,-1.7814710460370065,-1.288772570491502,-1.032285541923809,-1.0367281422227526,-1.1393145249687708,-1.2614228214724685,-0.8070470459874853,-0.002094479053787301,0.11403386349590618
Atatlahuca Mixtec,NorthAmerica,OM,10.6,38.2565,3.4804,1.7826,2.0746,12.470502083333335,14.644274999999999,10.783750000000001,1.3569975174979725,3.8605249999999973,0.31113748645405426,-0.23300782317672514,0.8617373658386766,1.08957044913966,0.6867260306188067,-1.5739129150090332,-1.87901247169162,-1.1850479379713479,-0.1708534606788942,-0.06492529189803879
Chalcatongo Mixtec,NorthAmerica,OM,9.5916,36.5824,3.1956,1.6384,2.0318,13.077904166666666,15.384524999999996,11.205450000000003,1.4796075687433607,4.179074999999994,-0.9637905868453788,-0.6038625279136877,-0.47975056998949217,-1.2021777450954028,0.3111700274734274,-1.523258128892337,-1.7957610451643937,-1.1484650933455558,-0.07264492119140072,0.007996693440253472
Diuxi Tilantongo Mixtec,NorthAmerica,OM,10.1563,36.8004,3.3874,1.7241,2.0784,13.091762499999998,15.800074999999996,10.674175,1.8114522494195324,5.125899999999996,-0.2672779362454995,-0.5553551032798216,0.4119637728981037,0.08739463167670013,0.7201333261103862,-1.5220589580629638,-1.7465303138012487,-1.194352626041961,0.15088012318555474,0.1956367961689871
Jicaltepec Mixtec,NorthAmerica,OM,10.7126,38.6537,3.5632,1.727,2.1868,26.105558333333338,27.408924999999993,25.322300000000002,0.7922240349782517,2.086624999999991,0.4623031546457149,-0.14556432377057366,1.2717194296694179,0.13466091017948847,1.6773959166148587,0.8191556711659536,0.4268300430410914,1.0210771536349235,-0.8195273346817169,-0.6321412356735616
Mixtec Alcozauca,NorthAmerica,OM,9.7058,34.7803,3.2348,1.6818,2.0139,17.0494375,19.190875000000005,15.404349999999999,1.3089670865204175,3.7865250000000064,-0.8265034404804124,-1.0074135088685932,-0.3014385907896331,-0.5745587923866281,0.15449665701585993,-1.090044812843688,-1.275189749508928,-0.7106412074181717,-0.2122453330368451,-0.08273210529108367
Mixtec Chayuco,NorthAmerica,OM,10.3616,39.322,3.4213,1.7242,2.1084,25.772852083333337,27.260425000000005,24.81170000000001,0.9050893009554323,2.448724999999996,-0.003061801492929088,0.0011027837860300637,0.5745994143752683,0.08902040876368034,0.9842352581326943,0.7196785573390176,0.38854969056838057,0.9019625068936704,-0.6527622066779378,-0.4843855630754255
Mixtec Northern Tlaxiaco,NorthAmerica,OM,10.0394,35.2083,3.256,1.6922,2.0402,14.33951875,16.886775,12.202775000000003,1.6552430661331194,4.6839999999999975,-0.4151013673527329,-0.9111481220043927,-0.20416120759400785,-0.41651006883263025,0.38477306343375617,-1.405739412706904,-1.6091405412956237,-1.056908835389296,0.05232443353124388,0.11283324978974746
Mixtec Penyoles,NorthAmerica,OM,10.049,37.9578,3.3001,1.6515,2.0946,12.940702083333333,15.652899999999999,10.483099999999999,1.8376470170199517,5.1698,-0.403033570698977,-0.29890250948033315,8.936339416441869e-05,-1.018071084238623,0.862669181855784,-1.535024406378041,-1.76417339866992,-1.2103824240980705,0.16641515756801817,0.20346675957586888
Mixteco De San Juan Colorado,NorthAmerica,OM,10.4586,38.8856,3.4212,1.7272,2.0968,25.751756250000003,27.274225,24.895399999999995,0.8981403454746206,2.378825000000006,0.12382083048294759,-0.09460605769376487,0.5741174454045888,0.1379297311373277,0.8820402634957877,0.7134594628913989,0.3920948809593594,0.921230595370539,-0.6622977297012697,-0.5111147995031076
Mixteco De Yosondua,NorthAmerica,OM,10.0193,38.5042,3.3162,1.704,2.0435,12.368395833333333,14.563474999999993,10.611750000000002,1.3978186836935036,3.951724999999991,-0.44032679578954775,-0.17845264136425135,0.075294550077444,-0.23350429796065733,0.41370252567783355,-1.5820696922112027,-1.8877584608333755,-1.1996168728929062,-0.13702212988802054,-0.04344650905788249
Ocotepec Mixtec,NorthAmerica,OM,9.9592,33.031,3.1684,1.6805,1.981,13.273522916666668,15.553749999999997,11.466650000000001,1.435650138546352,4.087099999999996,-0.5154169487217266,-1.403712160157907,-0.6022869811381296,-0.5941032117792721,-0.13285450669746884,-1.5061477885623133,-1.775931102357375,-1.1251800296298784,-0.10670215415746624,-0.012467094512569008
San Martin Peras Mixtec,NorthAmerica,OM,9.6031,36.1168,3.1501,1.6429,1.983,15.22325833333333,17.456925000000002,13.537824999999994,1.3696209800880033,3.9191000000000074,-0.9500474698937965,-0.7076844548664833,-0.6841796791461355,-1.1394467229482512,-0.11540916147493285,-1.3127871969622373,-1.5319692284420177,-0.9226539173963364,-0.160263545021068,-0.05107224116254677
Silacayoapan Mixtec,NorthAmerica,OM,9.8459,34.0181,3.1167,1.6082,1.9985,17.697925,20.215249999999997,15.750125000000006,1.5748166886048462,4.465124999999992,-0.6556112515214684,-1.1795170974596705,-0.8325056898215403,-1.6095695233366643,0.019892597636726864,-1.00016929577279,-1.1074928578668317,-0.6680430205496554,-0.002838802582320533,0.06885878054005666
Yosondua Mixtec,NorthAmerica,OM,10.2097,40.8837,3.3561,1.6915,2.0855,12.368395833333333,14.563474999999993,10.611750000000002,1.3978186836935036,3.951724999999991,-0.1991188847092504,0.341653665719872,0.263141311163922,-0.4272428891348297,0.7825797892542177,-1.5820696922112027,-1.8877584608333755,-1.1996168728929062,-0.13702212988802054,-0.04344650905788249
Mazahua,NorthAmerica,OM,9.7503,33.636,3.0102,1.6246,1.8785,12.442929166666666,15.067025000000005,10.066675,1.6691446210008203,5.0003500000000045,-0.7725179056315709,-1.2661238213879298,-1.2956191575298206,-1.391251664405456,-1.0228984037630133,-1.5761255756590984,-1.832161543534067,-1.2444685070789503,0.06153578168099346,0.1728654637185358
Mazahua Central,NorthAmerica,OM,9.8342,35.8918,3.1368,1.6307,1.9862,13.139281250000002,15.797349999999994,10.662524999999999,1.7228244983597247,5.134824999999996,-0.6699869668189895,-0.757965009732167,-0.7434200577248564,-1.3082863047718942,-0.08749044352840891,-1.517932145565478,-1.7468590529666206,-1.1953370745159089,0.09626647490790628,0.1972341048810512
