Family,Index0,Index1,Index2,Index3,Index4,T,T_max,T_min,T_sd,T_diff,Method,Index0_trans,Index1_trans,Index2_trans,Index3_trans,Index4_trans,T_trans,T_max_trans,T_min_trans,T_sd_trans,T_diff_trans
Puq,10.3545,40.658,3.2942,1.7359,1.9966,8.419679166666667,9.308225,7.059824999999999,0.9273419930457006,2.248400000000001,mean,0.010336677610989532,0.20662659859726673,-0.0993294143844398,0.30869595336190164,-0.06918686751531015,-1.8442932367512088,-2.145650351458763,-1.4780770180694471,-0.5529574702161644,-0.4671038345213292
Puq,10.3545,40.658,3.2942,1.7359,1.9966,8.419679166666667,9.308225,7.059824999999999,0.9273419930457006,2.248400000000001,median,0.010336677610989532,0.20662659859726673,-0.0993294143844398,0.30869595336190164,-0.06918686751531015,-1.8442932367512088,-2.145650351458763,-1.4780770180694471,-0.5529574702161644,-0.4671038345213292
Mom,10.785266666666667,40.32276666666667,3.4027,1.7879333333333334,1.9855333333333334,26.291811111111105,27.576866666666664,24.561433333333337,1.1004200546705778,3.0154333333333305,mean,0.6352578733970525,0.12485072428272856,0.4757150733361457,1.1157401176446686,-0.17448438117568696,0.7632979684886324,0.4310659926437392,0.7476441472495967,-0.3565192832125726,-0.20812327159366947
Mom,10.8712,41.1253,3.4032,1.7908,1.9846,26.331477083333333,27.642574999999994,24.572575,1.1127121593093277,3.069999999999993,median,0.7648766467353363,0.32073116287702275,0.47843361841174137,1.161320655605807,-0.18337172044797215,0.774315567724466,0.4492614446301445,0.7499409831583047,-0.3439561466216163,-0.19230731439047843
Sko,10.98404090909091,42.62497727272727,3.4917363636363636,1.7740363636363632,2.081295454545455,26.059276325757573,26.336269318181817,25.742040909090914,0.3627258310512145,0.594228409090908,mean,0.937614491756378,0.6877918612817404,0.9698449516587084,0.8964380680731404,0.731831232212507,0.6993152957021848,0.10212342158879857,0.998916115763725,-1.7336687433352889,-1.6440950741233835
Sko,11.04335,42.512,3.52685,1.77735,2.084,26.114238541666666,26.390037500000002,25.788512499999996,0.3612477196198692,0.6045499999999997,median,1.0295638328556265,0.6600938740336838,1.17030315470525,0.9484792622028602,0.7572714349715653,0.7143451570297386,0.11581254196163335,1.009137666856437,-1.739210007724378,-1.628833454350134
OM,9.885946363636362,36.7819190909091,3.189084545454546,1.6596154545454542,1.9829372727272727,17.65847284090909,20.409458181818184,14.976995681818183,1.8717819789701355,5.432462499999999,mean,-0.6232897877441095,-0.734630068131763,-0.6285368018725715,-0.8059937595573788,-0.19920709602813264,-0.9999085398314784,-1.1149243504649242,-0.7691626888328685,0.21947445122449924,0.3105567371821663
OM,9.832699999999999,36.6732,3.18225,1.6566,1.98885,16.7089625,19.80205,13.98765,1.9239775245817587,5.449099999999998,median,-0.6923123346507388,-0.7608926504600882,-0.6620073385825207,-0.8484090609383597,-0.14291119126053323,-1.1276831630692008,-1.2094028142688926,-0.880521053196381,0.2479603407440221,0.3132487773094837
Ala,9.5966,40.8577,3.1249,1.6306,1.8777,5.534135416666667,8.778375,2.28,2.3861663911482913,6.498375000000001,mean,-0.9911462705314817,0.25537302521527805,-0.9383977899716951,-1.2089935268636545,-1.2084964836126504,-1.9659471357081058,-2.1649249888014515,-1.739620133576418,0.46658100350262577,0.4682375467458561
Ala,9.5966,40.8577,3.1249,1.6306,1.8777,5.534135416666667,8.778375,2.28,2.3861663911482913,6.498375000000001,median,-0.9911462705314817,0.25537302521527805,-0.9383977899716951,-1.2089935268636545,-1.2084964836126504,-1.9659471357081058,-2.1649249888014515,-1.739620133576418,0.46658100350262577,0.4682375467458561
NDa,9.702034426229506,36.57931639344263,3.0906819672131145,1.6377213114754097,1.8962983606557378,5.324461885245903,16.288113524590162,-5.0626577868852465,7.943487224177361,21.350771311475413,mean,-0.8591471985818856,-0.7835652404149951,-1.0995273806413695,-1.1111425616326298,-1.0290995234572382,-1.972913459707297,-1.6594229346423262,-1.974260618777488,1.5561611408364326,1.5129996289711487
NDa,9.6413,36.2398,3.0691,1.6346,1.8898,5.011585416666667,15.823849999999998,-5.315849999999999,7.8859105553785325,21.25365,median,-0.935468546128715,-0.8655085750467769,-1.1997124864696507,-1.1541156533472887,-1.0917305619697417,-1.9828848701412334,-1.707391301082904,-1.9796095634196027,1.5501922182420764,1.509002465241109
Ura,9.627296721311474,33.99932786885246,3.1243098360655743,1.6721524590163936,1.8989196721311474,0.4395512636612022,15.782406147540984,-13.733517213114753,10.687290486508827,29.515923360655737,mean,-0.9529558385419853,-1.40429347335191,-0.9412006708972881,-0.6283157203757678,-1.003850869827827,-2.079859730688257,-1.7115512708967715,-2.0883463310047583,1.7936701376281439,1.7967777028457588
Ura,9.5204,34.1277,3.1199,1.6707,1.8846,0.8086270833333334,16.302525,-12.612825,10.205478567209079,28.290100000000002,median,-1.0850978515574887,-1.3735166361949824,-0.9621178706362226,-0.6490106346039376,-1.1418875521714427,-2.0748787788142242,-1.6578933853933937,-2.080048729418814,1.7574932614295864,1.7596232677424108
Sen,10.627899999999999,42.11793333333333,3.3869000000000002,1.7227333333333332,2.0675000000000003,24.275650694444447,24.584258333333338,23.777608333333337,0.5017894848273897,0.8066500000000024,mean,0.4021856393727097,0.5635406836606662,0.39013481728416716,0.11053062645905433,0.6019334785743267,0.24198605338867119,-0.31665954901768595,0.589535304700796,-1.3048582905698396,-1.373354602360496
Sen,10.6061,42.5099,3.383,1.7204,2.0692,24.061425,24.37040000000001,23.575375000000008,0.49539837778128953,0.7950250000000025,median,0.3703339791618899,0.6595790989204087,0.36910764823257913,0.07566566440189254,0.6179525482232675,0.1909107587572604,-0.36423190319482124,0.549840273032799,-1.3213684183169097,-1.3862082887897256
Wnd,10.173699999999998,35.8861,3.3224,1.7983333333333336,1.9310666666666665,27.182543749999997,28.935375000000004,24.752325000000003,1.5776031774771304,4.183049999999998,mean,-0.23978376750640396,-0.9507933451902463,0.04729341668202308,1.281662677343409,-0.6949260915383034,1.018081505054863,0.8234813579633885,0.787189865228212,0.03948911529613026,0.08038408926879219
Wnd,10.1806,36.0563,3.3172,1.798,1.9261,27.182543749999997,28.935375,24.752325000000003,1.5776031774771302,4.183049999999998,median,-0.23036872801612132,-0.9097648873638875,0.020107557989058136,1.2763206164023155,-0.7425684744048604,1.018081505054863,0.8234813579633885,0.787189865228212,0.039489115296130126,0.08038408926879219
Can,9.8557,39.024,3.1658,1.6289,1.9798,26.34910208333333,28.652349999999995,23.8694,1.8215505906129335,4.782949999999996,mean,-0.6625716596891156,-0.19131882293480676,-0.7421012167216594,-1.2322511480393994,-0.22909486874785476,0.7792207863323831,0.7388873789401645,0.6076998355402693,0.19117430209360275,0.19843549575190242
Can,9.8557,39.024,3.1658,1.6289,1.9798,26.34910208333333,28.652349999999995,23.8694,1.8215505906129335,4.782949999999996,median,-0.6625716596891156,-0.19131882293480676,-0.7421012167216594,-1.2322511480393994,-0.22909486874785476,0.7792207863323831,0.7388873789401645,0.6076998355402693,0.19117430209360275,0.19843549575190242
Ane,10.2955,36.3019,3.4132,1.7622,2.056,24.79083333333333,25.239849999999997,24.063175000000005,0.5661242882284968,1.1766749999999924,mean,-0.07206776279542289,-0.85052627662661,0.532937537193002,0.7118199479825105,0.4934808821800014,0.36813498200340006,-0.16607389401592612,0.6463497082037092,-1.1511625271878905,-1.0392382247497995
Ane,10.2955,36.3019,3.4132,1.7622,2.056,24.79083333333333,25.239849999999997,24.063175000000005,0.5661242882284968,1.1766749999999924,median,-0.07206776279542289,-0.85052627662661,0.532937537193002,0.7118199479825105,0.4934808821800014,0.36813498200340006,-0.16607389401592612,0.6463497082037092,-1.1511625271878905,-1.0392382247497995
Ton,10.1875,43.1881,3.1854,1.7051,1.9468,20.045472916666668,28.955500000000008,9.964325000000004,6.856587951811977,18.991175000000005,mean,-0.22094336838437817,0.8259588482105763,-0.6465951120552133,-0.15106884443711943,-0.5442107571791867,-0.6268690592597085,0.8295542421979313,-1.263322121550865,1.4340419516203573,1.4103063313501476
Ton,10.1875,43.1881,3.1854,1.7051,1.9468,20.045472916666668,28.955500000000008,9.964325000000004,6.856587951811977,18.991175000000005,median,-0.22094336838437817,0.8259588482105763,-0.6465951120552133,-0.15106884443711943,-0.5442107571791867,-0.6268690592597085,0.8295542421979313,-1.263322121550865,1.4340419516203573,1.4103063313501476
TNG,10.732246892655366,41.592335404896424,3.3963902071563092,1.7472370998116762,2.05355593220339,21.660003444758317,22.284091101694916,20.877124858757064,0.6566592654291947,1.4069662429378533,mean,0.5561126442664939,0.4349010618569936,0.4414625421123817,0.4812743512537037,0.4704118209915719,-0.32868936470182114,-0.789642247942045,0.0613537849704311,-0.9662504831207835,-0.8811942615227362
TNG,10.7014,41.5136,3.3901,1.7443,2.0556,23.241675,24.022524999999998,22.566100000000002,0.5986861949845713,1.2744500000000087,median,0.5103557478911466,0.4156446229158768,0.4074165640082996,0.43639097610880756,0.48970584142871637,0.002784519908765324,-0.4400092606425327,0.35830295178882304,-1.0809305272348586,-0.968649324371597
Urr,10.8949,43.1994,3.4182,1.6872,2.1156,25.6195375,26.284000000000002,24.773024999999997,0.8215342396559522,1.5109750000000055,mean,0.8009177725726737,0.8287332567794806,0.56028459316949,-0.41220960064122547,1.0538961247264285,0.5811220299990072,0.08886453878035915,0.7915029322007512,-0.6953792406104904,-0.8181578176261793
Urr,10.8949,43.1994,3.4182,1.6872,2.1156,25.6195375,26.284000000000002,24.773024999999997,0.8215342396559522,1.5109750000000055,median,0.8009177725726737,0.8287332567794806,0.56028459316949,-0.41220960064122547,1.0538961247264285,0.5811220299990072,0.08886453878035915,0.7915029322007512,-0.6953792406104904,-0.8181578176261793
CN,9.311825,33.979475,3.0353,1.603725,1.923025,25.051728645833332,25.574212499999998,24.254575000000003,0.6300803017477863,1.3196374999999971,mean,-1.3361033199805912,-1.4090521007882801,-1.3543852322130763,-1.572115125404119,-0.7720808684110467,0.43383375006333164,-0.08647745136012387,0.6849333194996114,-1.017302337009808,-0.9378425767781542
CN,9.2832,33.4453,3.0222499999999997,1.60995,1.9157,25.038152083333333,25.556624999999997,24.2695625,0.6297480340716188,1.3170374999999943,median,-1.3698522230404724,-1.5369859003171777,-1.4133785817244247,-1.4888692168957913,-0.8424312289122899,0.43038445236939943,-0.09071177724255951,0.6879717755985418,-1.0179563107242773,-0.9395862436652638
Aik,10.9759,41.9137,3.4562,1.7138,2.1214,24.71498958333333,27.0183,23.100225,1.5287028699112286,3.9180750000000018,mean,0.925055728572245,0.5135355291396221,0.7702003223849535,-0.022541086330996645,1.1082169179482437,0.3492664311877895,0.2795536558879532,0.45831650134111396,0.005793632633570414,0.02272241715355597
Aik,10.9759,41.9137,3.4562,1.7138,2.1214,24.71498958333333,27.0183,23.100225,1.5287028699112286,3.9180750000000018,median,0.925055728572245,0.5135355291396221,0.7702003223849535,-0.022541086330996645,1.1082169179482437,0.3492664311877895,0.2795536558879532,0.45831650134111396,0.005793632633570414,0.02272241715355597
OC,9.018466666666667,33.60913333333333,3.0019000000000005,1.629133333333333,1.8290666666666666,11.027387499999998,15.948316666666665,6.967424999999999,3.415443401654835,8.980891666666666,mean,-1.6740630211132428,-1.4977697838328363,-1.5045695584482843,-1.229061236338506,-1.67976279296957,-1.6855880127875253,-1.6947782553601594,-1.4841573058580684,0.8141232412275694,0.7527792580026833
OC,8.9531,33.9615,2.9899,1.6209,1.8327,10.880108333333332,15.79675,6.8615499999999985,3.3841758642142925,8.914500000000004,median,-1.7469971850462593,-1.4133603726066042,-1.5578861191348683,-1.3411753302647729,-1.6444457069289313,-1.6959682354194099,-1.7101137367582233,-1.4910703819104116,0.8054620258927293,0.7462568913226753
Kam,11.0384,42.5169,3.6121499999999997,1.7911,2.13805,25.8021625,27.572000000000003,24.276424999999993,1.2444263950754246,3.29557500000001,mean,1.0218590167000685,0.661295025877981,1.6705832953855777,1.166097504042036,1.2639453970364471,0.6297660879379238,0.4297214837194124,0.6893638637745887,-0.21869243405833902,-0.12978647663633142
Kam,11.0384,42.5169,3.6121499999999997,1.7911,2.13805,25.8021625,27.572000000000003,24.276424999999993,1.2444263950754246,3.29557500000001,median,1.0218590167000685,0.661295025877981,1.6705832953855777,1.166097504042036,1.2639453970364471,0.6297660879379238,0.4297214837194124,0.6893638637745887,-0.21869243405833902,-0.12978647663633142
Kun,10.0412,39.9678,3.2659,1.6914,1.965,13.583139583333331,14.859,11.451150000000002,1.4609058631318994,3.407849999999998,mean,-0.41858386317548024,0.038335427966875404,-0.24448587860722087,-0.3513342494449891,-0.37025276974960203,-1.4748833322415886,-1.7991771702416781,-1.1342449681689892,-0.04305600864794966,-0.10025073240594744
Kun,10.0412,39.9678,3.2659,1.6914,1.965,13.583139583333331,14.859,11.451150000000002,1.4609058631318994,3.407849999999998,median,-0.41858386317548024,0.038335427966875404,-0.24448587860722087,-0.3513342494449891,-0.37025276974960203,-1.4748833322415886,-1.7991771702416781,-1.1342449681689892,-0.04305600864794966,-0.10025073240594744
Mab,10.281649999999999,38.1943,3.23855,1.7258499999999999,1.9622249999999997,27.402384375,32.012825,23.855512500000003,2.8416798869872952,8.1573125,mean,-0.09130164318782748,-0.39275021848422265,-0.38288824950094813,0.1572189102278272,-0.3967499780099714,1.0833749146967484,1.8438915723525597,0.6049457286530804,0.6384317620760941,0.6682194784767808
Mab,10.30865,37.8407,3.22115,1.7281,1.956,27.972430208333336,32.58840000000001,24.389650000000003,2.835052455196013,8.124349999999998,median,-0.05376724423679636,-0.478463201353541,-0.46998121129555026,0.19100878308032998,-0.45622441618323684,1.2572300189832688,2.0559213098217235,0.7124079082487369,0.6361671292033384,0.6646592572335102
Kom,9.762525,37.39865,3.1506125000000003,1.6131375000000001,1.991675,26.80060234375,30.643081249999998,23.990271875,2.3720422990860897,6.652809374999999,mean,-0.7823607690374826,-0.5855035905050953,-0.8154648441242759,-1.4460422765593928,-0.11602902501957384,0.906928960876826,1.3665527956099786,0.6317600949334775,0.4606548648415448,0.4889025116872429
Kom,9.7888,37.3201,3.1595000000000004,1.61715,1.98015,27.96995104166667,31.763875,25.259225,2.4139769131753828,6.7754874999999934,median,-0.7487668089784152,-0.6045108892453153,-0.7726014036546847,-1.3919368183775283,-0.22575993548903386,1.2564595414668152,1.7543027324506355,0.8942149722622197,0.4781312877540721,0.5049780842139628
Bas,10.109300000000001,36.862449999999995,3.18255,1.65395,1.9330500000000002,12.512291666666668,19.190925000000004,6.578525000000001,4.672921727259855,12.612400000000003,mean,-0.3271605952241931,-0.7151717075160247,-0.6605405485805806,-0.8855814860173701,-0.6759098367601294,-1.570471566002336,-1.2992860395813624,-1.5092701243829811,1.1017053253139282,1.0511228376250292
Bas,10.109300000000001,36.862449999999995,3.18255,1.65395,1.9330500000000002,12.512291666666668,19.190925000000004,6.578525000000001,4.672921727259855,12.612400000000003,median,-0.3271605952241931,-0.7151717075160247,-0.6605405485805806,-0.8855814860173701,-0.6759098367601294,-1.570471566002336,-1.2992860395813624,-1.5092701243829811,1.1017053253139282,1.0511228376250292
Mpu,9.2889,33.9361,3.0004,1.6774,1.8286,21.216054166666662,21.565949999999997,20.92485,0.37945447847223895,0.641099999999998,mean,-1.3631453070837989,-1.4194478885165343,-1.5112526431137667,-0.5533064763027318,-1.6843002269024947,-0.41459483451570533,-0.9204056459113285,0.06935319521481818,-1.672727928234837,-1.5768160915297975
Mpu,9.2889,33.9361,3.0004,1.6774,1.8286,21.216054166666662,21.565949999999997,20.92485,0.37945447847223895,0.641099999999998,median,-1.3631453070837989,-1.4194478885165343,-1.5112526431137667,-0.5533064763027318,-1.6843002269024947,-0.41459483451570533,-0.9204056459113285,0.06935319521481818,-1.672727928234837,-1.5768160915297975
NWC,9.30877142857143,38.08384285714285,3.0618000000000003,1.5935142857142854,1.924742857142857,12.893305059523808,23.72244642857143,2.7516892857142854,7.820960159971414,20.970757142857146,mean,-1.3397114882614107,-0.419533715803595,-1.2333481077857762,-1.7075396870460362,-0.7555922082420397,-1.5377190213348786,-0.5037919232375643,-1.7182471805263764,1.5433977251948463,1.4972543544317949
NWC,9.3706,41.5464,3.0315,1.5843,1.9293,11.860895833333332,24.4681,1.6026249999999997,7.630028137725485,20.340900000000005,median,-1.266280220676247,0.4236661247883568,-1.3716049518303033,-1.828556230971204,-0.7118691302020635,-1.6233681229992356,-0.34259251345766434,-1.7687889513125052,1.5230378274003602,1.470515977292319
Tal,9.2404,31.7538,3.119,1.7245,1.8907,26.028074999999998,26.420650000000002,25.454325000000004,0.531404713354144,0.9663249999999977,mean,-1.420000560154225,-1.9407320108731807,-0.9663810935087597,0.13697897427559674,-1.0830531154538778,0.6908086086519386,0.12362903532967946,0.9361962668925361,-1.23142143120386,-1.2134776069557391
